mcmc_step,log_likelihood,accepts,accepts_lower,rejects,accepts0,accepts0_lower,rejects0,time
10488,-211.8598,0.8101821,0.3921251,0.1898179,0,0,0,0.001639047 days
10489,-211.3851,0.8102002,0.3920877,0.1897998,0,0,0,0.001639198 days
10490,-211.5573,0.8102183,0.3921456,0.1897817,0,0,0,0.001639354 days
10491,-211.7248,0.8102364,0.3922036,0.1897636,0,0,0,0.001639517 days
10492,-211.7248,0.8101592,0.3921662,0.1898408,0,0,0,0.001639671 days
10493,-211.9463,0.8101772,0.3922241,0.1898228,0,0,0,0.001639827 days
10494,-212.0254,0.8101953,0.392282,0.1898047,0,0,0,0.001639988 days
10495,-211.9967,0.8102134,0.3922447,0.1897866,0,0,0,0.001640146 days
10496,-211.9967,0.8101362,0.3922073,0.1898638,0,0,0,0.001640297 days
10497,-211.9567,0.8101543,0.3921699,0.1898457,0,0,0,0.001640451 days
10498,-211.9313,0.8101724,0.3921326,0.1898276,0,0,0,0.001640606 days
10499,-212.0574,0.8101905,0.3921905,0.1898095,0,0,0,0.001640758 days
10500,-212.2434,0.8102086,0.3922484,0.1897914,0,0,0,0.00164091 days
10501,-211.9344,0.8102266,0.392211,0.1897734,0,0,0,0.001641067 days
10502,-211.9144,0.8102447,0.3921737,0.1897553,0,0,0,0.001641223 days
10503,-212.1581,0.8102628,0.3922315,0.1897372,0,0,0,0.001641377 days
10504,-211.8486,0.8102808,0.3921942,0.1897192,0,0,0,0.001641529 days
10505,-211.9241,0.8102989,0.392252,0.1897011,0,0,0,0.001641686 days
10506,-211.8873,0.8103169,0.3922147,0.1896831,0,0,0,0.001641841 days
10507,-211.9948,0.810335,0.3922726,0.189665,0,0,0,0.001641996 days
10508,-211.7619,0.810353,0.3922352,0.189647,0,0,0,0.001642147 days
10509,-211.6963,0.8103711,0.3921979,0.1896289,0,0,0,0.001642303 days
10510,-211.6963,0.810294,0.3921606,0.189706,0,0,0,0.001642462 days
10511,-211.8518,0.810312,0.3922184,0.189688,0,0,0,0.001642623 days
10512,-212.0672,0.8103301,0.3922762,0.1896699,0,0,0,0.001642784 days
10513,-211.8448,0.8103481,0.3922389,0.1896519,0,0,0,0.001642943 days
10514,-212.266,0.8103661,0.3922967,0.1896339,0,0,0,0.001643107 days
10515,-211.7753,0.8103842,0.3922594,0.1896158,0,0,0,0.001643263 days
10516,-211.7753,0.8103071,0.3922221,0.1896929,0,0,0,0.001643417 days
10517,-212.3657,0.8103252,0.3922799,0.1896748,0,0,0,0.001643571 days
10518,-212.4147,0.8103432,0.3923377,0.1896568,0,0,0,0.001643725 days
10519,-212.4147,0.8102662,0.3923004,0.1897338,0,0,0,0.001643884 days
10520,-212.0697,0.8102842,0.3922631,0.1897158,0,0,0,0.001644036 days
10521,-211.9156,0.8103022,0.3922258,0.1896978,0,0,0,0.001644191 days
10522,-212.2055,0.8103203,0.3922836,0.1896797,0,0,0,0.001644346 days
10523,-212.5514,0.8103383,0.3923413,0.1896617,0,0,0,0.001644504 days
10524,-212.4733,0.8103563,0.392304,0.1896437,0,0,0,0.001644659 days
10525,-211.8582,0.8103743,0.3922668,0.1896257,0,0,0,0.001644818 days
10526,-211.5775,0.8103923,0.3922295,0.1896077,0,0,0,0.001644972 days
10527,-211.5792,0.8104103,0.3922872,0.1895897,0,0,0,0.001645125 days
10528,-211.6555,0.8104283,0.392345,0.1895717,0,0,0,0.001645281 days
10529,-211.7325,0.8104463,0.3924027,0.1895537,0,0,0,0.001645433 days
10530,-211.7601,0.8104643,0.3924604,0.1895357,0,0,0,0.001645586 days
10531,-211.7601,0.8103874,0.3924231,0.1896126,0,0,0,0.001645741 days
10532,-211.8257,0.8104054,0.3924808,0.1895946,0,0,0,0.0016459 days
10533,-211.6942,0.8104234,0.3924435,0.1895766,0,0,0,0.001646051 days
10534,-211.885,0.8104414,0.3925012,0.1895586,0,0,0,0.001646211 days
10535,-211.885,0.8103645,0.3924639,0.1896355,0,0,0,0.001646366 days
10536,-211.8352,0.8103825,0.3924267,0.1896175,0,0,0,0.001646538 days
10537,-211.702,0.8104005,0.3923894,0.1895995,0,0,0,0.001646706 days
10538,-211.5841,0.8104184,0.3923522,0.1895816,0,0,0,0.001646873 days
10539,-211.8041,0.8104364,0.3924099,0.1895636,0,0,0,0.001647042 days
10540,-211.6876,0.8104544,0.3923726,0.1895456,0,0,0,0.001647212 days
10541,-211.535,0.8104724,0.3923354,0.1895276,0,0,0,0.001647378 days
10542,-211.535,0.8103955,0.3922982,0.1896045,0,0,0,0.001647541 days
10543,-211.8321,0.8104135,0.3923558,0.1895865,0,0,0,0.001647711 days
10544,-211.7673,0.8104315,0.3923186,0.1895685,0,0,0,0.001647881 days
10545,-211.4304,0.8104495,0.3922814,0.1895505,0,0,0,0.001648056 days
10546,-211.5191,0.8104674,0.3923391,0.1895326,0,0,0,0.001648223 days
10547,-211.5191,0.8103906,0.3923019,0.1896094,0,0,0,0.001648394 days
10548,-211.659,0.8104086,0.3923595,0.1895914,0,0,0,0.001648566 days
10549,-211.3599,0.8104265,0.3923223,0.1895735,0,0,0,0.001648734 days
10550,-211.8279,0.8104445,0.3923799,0.1895555,0,0,0,0.001648901 days
10551,-211.53,0.8104625,0.3923427,0.1895375,0,0,0,0.001649077 days
10552,-211.6684,0.8104804,0.3924003,0.1895196,0,0,0,0.001649245 days
10553,-211.5442,0.8104984,0.3923631,0.1895016,0,0,0,0.001649411 days
10554,-211.5127,0.8105163,0.3923259,0.1894837,0,0,0,0.001649573 days
10555,-211.3973,0.8105343,0.3922887,0.1894657,0,0,0,0.001649739 days
10556,-211.5806,0.8105522,0.3923463,0.1894478,0,0,0,0.001649896 days
10557,-211.977,0.8105702,0.3924039,0.1894298,0,0,0,0.001650056 days
10558,-211.63,0.8105881,0.3923667,0.1894119,0,0,0,0.001650216 days
10559,-211.5026,0.8106061,0.3923295,0.1893939,0,0,0,0.001650378 days
10560,-211.9038,0.810624,0.3923871,0.189376,0,0,0,0.001650542 days
10561,-211.7408,0.8106419,0.3923499,0.1893581,0,0,0,0.001650698 days
10562,-212.7255,0.8106599,0.3924075,0.1893401,0,0,0,0.00165086 days
10563,-212.586,0.8106778,0.3923703,0.1893222,0,0,0,0.001651026 days
10564,-212.206,0.8106957,0.3923332,0.1893043,0,0,0,0.001651187 days
10565,-212.3598,0.8107136,0.3923907,0.1892864,0,0,0,0.001651355 days
10566,-211.8168,0.8107315,0.3923536,0.1892685,0,0,0,0.001651522 days
10567,-213.3413,0.8107494,0.3924111,0.1892506,0,0,0,0.001651686 days
10568,-213.1417,0.8107673,0.3923739,0.1892327,0,0,0,0.001651859 days
10569,-212.8934,0.8107852,0.3923368,0.1892148,0,0,0,0.001652028 days
10570,-213.8052,0.8108031,0.3923943,0.1891969,0,0,0,0.001652201 days
10571,-213.7498,0.810821,0.3923572,0.189179,0,0,0,0.001652367 days
10572,-213.862,0.8108389,0.3924146,0.1891611,0,0,0,0.001652529 days
10573,-213.5664,0.8108568,0.3923775,0.1891432,0,0,0,0.0016527 days
10574,-213.428,0.8108747,0.3923404,0.1891253,0,0,0,0.001652863 days
10575,-212.4696,0.8108926,0.3923033,0.1891074,0,0,0,0.00165303 days
10576,-212.4696,0.8108159,0.3922662,0.1891841,0,0,0,0.0016532 days
10577,-212.4943,0.8108338,0.3923237,0.1891662,0,0,0,0.001653368 days
10578,-212.3968,0.8108517,0.3922866,0.1891483,0,0,0,0.001653534 days
10579,-212.3968,0.810775,0.3922495,0.189225,0,0,0,0.001653698 days
10580,-212.0793,0.8107929,0.3922125,0.1892071,0,0,0,0.001653865 days
10581,-211.92,0.8108108,0.3921754,0.1891892,0,0,0,0.001654036 days
10582,-211.3632,0.8108287,0.3921383,0.1891713,0,0,0,0.001654201 days
10583,-211.7047,0.8108466,0.3921958,0.1891534,0,0,0,0.001654362 days
10584,-211.5902,0.8108644,0.3921587,0.1891356,0,0,0,0.001654531 days
10585,-211.1109,0.8108823,0.3921217,0.1891177,0,0,0,0.001654709 days
10586,-211.1109,0.8108057,0.3920846,0.1891943,0,0,0,0.0016549 days
10587,-211.4445,0.8108236,0.392142,0.1891764,0,0,0,0.001655059 days
10588,-211.6188,0.8108414,0.3921995,0.1891586,0,0,0,0.001655234 days
10589,-211.4012,0.8108593,0.3921624,0.1891407,0,0,0,0.001655398 days
10590,-211.2106,0.8108772,0.3921254,0.1891228,0,0,0,0.001655567 days
10591,-211.4166,0.810895,0.3921828,0.189105,0,0,0,0.001655733 days
10592,-211.145,0.8109129,0.3921458,0.1890871,0,0,0,0.0016559 days
10593,-211.8505,0.8109307,0.3922031,0.1890693,0,0,0,0.001656068 days
10594,-210.8328,0.8109486,0.3921661,0.1890514,0,0,0,0.001656236 days
10595,-211.0489,0.8109664,0.3922235,0.1890336,0,0,0,0.001656396 days
10596,-211.0489,0.8108899,0.3921865,0.1891101,0,0,0,0.001656561 days
10597,-211.0489,0.8108134,0.3921495,0.1891866,0,0,0,0.001656735 days
10598,-211.0489,0.8107369,0.3921125,0.1892631,0,0,0,0.001656904 days
10599,-211.4986,0.8107547,0.3921698,0.1892453,0,0,0,0.001657067 days
10600,-210.9332,0.8107726,0.3921328,0.1892274,0,0,0,0.001657232 days
10601,-210.9668,0.8107904,0.3921902,0.1892096,0,0,0,0.001657401 days
10602,-210.9689,0.8108083,0.3922475,0.1891917,0,0,0,0.001657567 days
10603,-211.0565,0.8108261,0.3923048,0.1891739,0,0,0,0.001657733 days
10604,-210.8248,0.8108439,0.3922678,0.1891561,0,0,0,0.001657894 days
10605,-211.0732,0.8108618,0.3923251,0.1891382,0,0,0,0.001658055 days
10606,-211.5459,0.8108796,0.3923824,0.1891204,0,0,0,0.001658221 days
10607,-211.6276,0.8108974,0.3924397,0.1891026,0,0,0,0.001658387 days
10608,-211.6276,0.810821,0.3924027,0.189179,0,0,0,0.001658552 days
10609,-211.7524,0.8108388,0.3924599,0.1891612,0,0,0,0.001658706 days
10610,-211.3271,0.8108567,0.392423,0.1891433,0,0,0,0.001658859 days
10611,-211.6708,0.8108745,0.3924802,0.1891255,0,0,0,0.001659017 days
10612,-211.6708,0.8107981,0.3924432,0.1892019,0,0,0,0.001659172 days
10613,-211.9155,0.8108159,0.3925005,0.1891841,0,0,0,0.001659333 days
10614,-211.8799,0.8108337,0.3924635,0.1891663,0,0,0,0.001659509 days
10615,-212.2834,0.8108515,0.3925207,0.1891485,0,0,0,0.001659695 days
10616,-211.514,0.8108694,0.3924838,0.1891306,0,0,0,0.00165985 days
10617,-212.0543,0.8108872,0.392541,0.1891128,0,0,0,0.001660011 days
10618,-211.4589,0.810905,0.392504,0.189095,0,0,0,0.001660177 days
10619,-211.4589,0.8108286,0.392467,0.1891714,0,0,0,0.001660354 days
10620,-211.7921,0.8108464,0.3925242,0.1891536,0,0,0,0.001660526 days
10621,-211.5348,0.8108642,0.3924873,0.1891358,0,0,0,0.001660707 days
10622,-211.4786,0.810882,0.3924503,0.189118,0,0,0,0.001660879 days
10623,-211.7105,0.8108998,0.3925075,0.1891002,0,0,0,0.001661059 days
10624,-211.8134,0.8109176,0.3925647,0.1890824,0,0,0,0.001661223 days
10625,-211.8134,0.8108413,0.3925278,0.1891587,0,0,0,0.001661388 days
10626,-211.4237,0.8108591,0.3924908,0.1891409,0,0,0,0.00166156 days
10627,-211.5274,0.8108769,0.392548,0.1891231,0,0,0,0.001661753 days
10628,-211.5274,0.8108006,0.3925111,0.1891994,0,0,0,0.001661921 days
10629,-210.8669,0.8108184,0.3924741,0.1891816,0,0,0,0.001662086 days
10630,-211.005,0.8108362,0.3925313,0.1891638,0,0,0,0.001662252 days
10631,-211.005,0.81076,0.3924944,0.18924,0,0,0,0.001662419 days
10632,-211.0388,0.8107778,0.3925515,0.1892222,0,0,0,0.001662588 days
10633,-211.1065,0.8107956,0.3926086,0.1892044,0,0,0,0.001662757 days
10634,-211.0503,0.8108134,0.3925717,0.1891866,0,0,0,0.001662927 days
10635,-211.0734,0.8108311,0.3926288,0.1891689,0,0,0,0.001663097 days
10636,-211.1441,0.8108489,0.3926859,0.1891511,0,0,0,0.001663268 days
10637,-211.6529,0.8108667,0.392743,0.1891333,0,0,0,0.001663432 days
10638,-211.0072,0.8108845,0.3927061,0.1891155,0,0,0,0.001663596 days
10639,-211.0738,0.8109023,0.3927632,0.1890977,0,0,0,0.001663777 days
10640,-211.0201,0.81092,0.3927262,0.18908,0,0,0,0.001663946 days
10641,-210.782,0.8109378,0.3926893,0.1890622,0,0,0,0.001664115 days
10642,-210.8899,0.8109556,0.3927464,0.1890444,0,0,0,0.001664278 days
10643,-211.352,0.8109733,0.3928035,0.1890267,0,0,0,0.001664442 days
10644,-211.352,0.8108971,0.3927666,0.1891029,0,0,0,0.001664616 days
10645,-211.5323,0.8109149,0.3928236,0.1890851,0,0,0,0.001664793 days
10646,-211.034,0.8109327,0.3927867,0.1890673,0,0,0,0.00166496 days
10647,-211.3004,0.8109504,0.3928437,0.1890496,0,0,0,0.001665137 days
10648,-211.3714,0.8109682,0.3929007,0.1890318,0,0,0,0.001665289 days
10649,-211.3714,0.810892,0.3928638,0.189108,0,0,0,0.001665451 days
10650,-211.0367,0.8109098,0.392827,0.1890902,0,0,0,0.001665614 days
10651,-211.5486,0.8109275,0.392884,0.1890725,0,0,0,0.00166577 days
10652,-212.2098,0.8109453,0.392941,0.1890547,0,0,0,0.001665921 days
10653,-213.1568,0.810963,0.3929979,0.189037,0,0,0,0.001666074 days
10654,-213.1568,0.8108869,0.3929611,0.1891131,0,0,0,0.001666232 days
10655,-213.0775,0.8109047,0.3929242,0.1890953,0,0,0,0.001666388 days
10656,-213.3086,0.8109224,0.3929811,0.1890776,0,0,0,0.001666546 days
10657,-212.5078,0.8109401,0.3929443,0.1890599,0,0,0,0.001666707 days
10658,-212.698,0.8109579,0.3930012,0.1890421,0,0,0,0.001666862 days
10659,-212.698,0.8108818,0.3929644,0.1891182,0,0,0,0.001667026 days
10660,-212.4016,0.8108995,0.3929275,0.1891005,0,0,0,0.001667199 days
10661,-212.6009,0.8109173,0.3929844,0.1890827,0,0,0,0.001667374 days
10662,-212.7972,0.810935,0.3930414,0.189065,0,0,0,0.001667541 days
10663,-213.1138,0.8109527,0.3930983,0.1890473,0,0,0,0.001667712 days
10664,-212.1077,0.8109705,0.3930614,0.1890295,0,0,0,0.001667867 days
10665,-212.0311,0.8109882,0.3930246,0.1890118,0,0,0,0.00166803 days
10666,-211.6955,0.8110059,0.3929877,0.1889941,0,0,0,0.001668203 days
10667,-211.4004,0.8110236,0.3929509,0.1889764,0,0,0,0.001668368 days
10668,-211.3504,0.8110413,0.3929141,0.1889587,0,0,0,0.001668543 days
10669,-211.3504,0.8109653,0.3928772,0.1890347,0,0,0,0.001668708 days
10670,-211.3334,0.810983,0.3928404,0.189017,0,0,0,0.001668866 days
10671,-211.4423,0.8110007,0.3928973,0.1889993,0,0,0,0.001669024 days
10672,-211.5722,0.8110185,0.3929542,0.1889815,0,0,0,0.001669179 days
10673,-211.8564,0.8110362,0.3930111,0.1889638,0,0,0,0.001669335 days
10674,-211.5166,0.8110539,0.3929742,0.1889461,0,0,0,0.00166949 days
10675,-212.122,0.8110716,0.3930311,0.1889284,0,0,0,0.001669645 days
10676,-211.6322,0.8110893,0.3929943,0.1889107,0,0,0,0.0016698 days
10677,-211.2323,0.8111069,0.3929575,0.1888931,0,0,0,0.001669957 days
10678,-211.3887,0.8111246,0.3930143,0.1888754,0,0,0,0.001670117 days
10679,-211.6862,0.8111423,0.3930712,0.1888577,0,0,0,0.001670286 days
10680,-211.6862,0.8110664,0.3930344,0.1889336,0,0,0,0.001670452 days
10681,-211.507,0.8110841,0.3929976,0.1889159,0,0,0,0.001670618 days
10682,-211.8409,0.8111018,0.3930544,0.1888982,0,0,0,0.001670792 days
10683,-211.5697,0.8111194,0.3930176,0.1888806,0,0,0,0.001670968 days
10684,-211.5884,0.8111371,0.3930744,0.1888629,0,0,0,0.001671177 days
10685,-211.7388,0.8111548,0.3931312,0.1888452,0,0,0,0.001671347 days
10686,-211.4529,0.8111725,0.3930944,0.1888275,0,0,0,0.001671517 days
10687,-211.6473,0.8111901,0.3931512,0.1888099,0,0,0,0.001671689 days
10688,-211.4973,0.8112078,0.3931144,0.1887922,0,0,0,0.001671856 days
10689,-211.7489,0.8112254,0.3931712,0.1887746,0,0,0,0.001672026 days
10690,-211.6585,0.8112431,0.3931344,0.1887569,0,0,0,0.001672184 days
10691,-211.3769,0.8112608,0.3930976,0.1887392,0,0,0,0.001672341 days
10692,-211.4834,0.8112784,0.3931544,0.1887216,0,0,0,0.001672497 days
10693,-211.0815,0.8112961,0.3931176,0.1887039,0,0,0,0.001672653 days
10694,-211.0815,0.8112202,0.3930809,0.1887798,0,0,0,0.001672808 days
10695,-211.0815,0.8111444,0.3930441,0.1888556,0,0,0,0.001672967 days
10696,-211.2157,0.811162,0.3931009,0.188838,0,0,0,0.00167313 days
10697,-211.2157,0.8110862,0.3930641,0.1889138,0,0,0,0.001673289 days
10698,-211.3023,0.8111038,0.3931209,0.1888962,0,0,0,0.001673449 days
10699,-211.3023,0.811028,0.3930841,0.188972,0,0,0,0.001673606 days
10700,-211.5203,0.8110457,0.3931408,0.1889543,0,0,0,0.001673765 days
10701,-211.6227,0.8110634,0.3931975,0.1889366,0,0,0,0.001673923 days
10702,-211.7126,0.811081,0.3932542,0.188919,0,0,0,0.001674077 days
10703,-211.5501,0.8110987,0.3932175,0.1889013,0,0,0,0.001674237 days
10704,-211.4803,0.8111163,0.3931808,0.1888837,0,0,0,0.001674394 days
10705,-211.224,0.8111339,0.393144,0.1888661,0,0,0,0.001674547 days
10706,-211.3927,0.8111516,0.3932007,0.1888484,0,0,0,0.001674708 days
10707,-211.3927,0.8110758,0.393164,0.1889242,0,0,0,0.001674869 days
10708,-211.7207,0.8110935,0.3932207,0.1889065,0,0,0,0.001675027 days
10709,-211.7813,0.8111111,0.3932773,0.1888889,0,0,0,0.001675178 days
10710,-211.9024,0.8111287,0.393334,0.1888713,0,0,0,0.001675331 days
10711,-212.321,0.8111464,0.3933906,0.1888536,0,0,0,0.001675488 days
10712,-212.5785,0.811164,0.3934472,0.188836,0,0,0,0.001675644 days
10713,-212.5785,0.8110883,0.3934105,0.1889117,0,0,0,0.001675803 days
10714,-212.3526,0.8111059,0.3933738,0.1888941,0,0,0,0.00167597 days
10715,-211.8848,0.8111236,0.3933371,0.1888764,0,0,0,0.001676145 days
10716,-211.9504,0.8111412,0.3933937,0.1888588,0,0,0,0.001676334 days
10717,-211.626,0.8111588,0.393357,0.1888412,0,0,0,0.00167651 days
10718,-211.9785,0.8111764,0.3934136,0.1888236,0,0,0,0.001676672 days
10719,-212.2432,0.811194,0.3934701,0.188806,0,0,0,0.001676834 days
10720,-211.9488,0.8112116,0.3934334,0.1887884,0,0,0,0.00167699 days
10721,-211.9488,0.811136,0.3933968,0.188864,0,0,0,0.001677148 days
10722,-211.9488,0.8110603,0.3933601,0.1889397,0,0,0,0.001677308 days
10723,-212.0514,0.811078,0.3934166,0.188922,0,0,0,0.001677488 days
10724,-211.4644,0.8110956,0.39338,0.1889044,0,0,0,0.001677664 days
10725,-211.7125,0.8111132,0.3934365,0.1888868,0,0,0,0.001677863 days
10726,-211.8591,0.8111308,0.3934931,0.1888692,0,0,0,0.001678047 days
10727,-211.7579,0.8111484,0.3934564,0.1888516,0,0,0,0.001678218 days
10728,-211.7419,0.811166,0.3934197,0.188834,0,0,0,0.001678407 days
10729,-211.7308,0.8111836,0.393383,0.1888164,0,0,0,0.001678579 days
10730,-211.3881,0.8112012,0.3933464,0.1887988,0,0,0,0.001678745 days
10731,-211.3881,0.8111256,0.3933097,0.1888744,0,0,0,0.001678912 days
10732,-211.359,0.8111432,0.3932731,0.1888568,0,0,0,0.001679081 days
10733,-211.8862,0.8111608,0.3933296,0.1888392,0,0,0,0.001679264 days
10734,-212.257,0.8111784,0.3933861,0.1888216,0,0,0,0.001679437 days
10735,-212.5507,0.811196,0.3934426,0.188804,0,0,0,0.001679595 days
10736,-211.3851,0.8112136,0.393406,0.1887864,0,0,0,0.001679763 days
10737,-211.2193,0.8112311,0.3933693,0.1887689,0,0,0,0.001679934 days
10738,-211.1845,0.8112487,0.3933327,0.1887513,0,0,0,0.001680097 days
10739,-210.997,0.8112663,0.3932961,0.1887337,0,0,0,0.001680261 days
10740,-211.1704,0.8112839,0.3933526,0.1887161,0,0,0,0.001680431 days
10741,-211.4877,0.8113014,0.393409,0.1886986,0,0,0,0.001680599 days
10742,-211.4877,0.8112259,0.3933724,0.1887741,0,0,0,0.001680774 days
10743,-211.4877,0.8111504,0.3933358,0.1888496,0,0,0,0.001680945 days
10744,-211.1976,0.811168,0.3932992,0.188832,0,0,0,0.001681117 days
10745,-210.8922,0.8111856,0.3932626,0.1888144,0,0,0,0.001681289 days
10746,-211.1961,0.8112031,0.3933191,0.1887969,0,0,0,0.001681458 days
10747,-210.9424,0.8112207,0.3932825,0.1887793,0,0,0,0.001681617 days
10748,-210.9424,0.8111452,0.3932459,0.1888548,0,0,0,0.001681778 days
10749,-210.9424,0.8110698,0.3932093,0.1889302,0,0,0,0.001681942 days
10750,-211.1549,0.8110873,0.3932657,0.1889127,0,0,0,0.001682107 days
10751,-211.3105,0.8111049,0.3933222,0.1888951,0,0,0,0.001682278 days
10752,-211.0598,0.8111225,0.3932856,0.1888775,0,0,0,0.001682443 days
10753,-210.8911,0.81114,0.393249,0.18886,0,0,0,0.001682605 days
10754,-210.9894,0.8111576,0.3933054,0.1888424,0,0,0,0.001682771 days
10755,-211.1983,0.8111752,0.3933618,0.1888248,0,0,0,0.001682932 days
10756,-211.1646,0.8111927,0.3933253,0.1888073,0,0,0,0.001683087 days
10757,-211.3307,0.8112103,0.3933817,0.1887897,0,0,0,0.001683245 days
10758,-211.3131,0.8112278,0.3933451,0.1887722,0,0,0,0.001683408 days
10759,-211.6906,0.8112454,0.3934015,0.1887546,0,0,0,0.001683571 days
10760,-211.6906,0.81117,0.3933649,0.18883,0,0,0,0.001683725 days
10761,-211.698,0.8111875,0.3934213,0.1888125,0,0,0,0.001683885 days
10762,-211.1715,0.8112051,0.3933847,0.1887949,0,0,0,0.001684041 days
10763,-211.1583,0.8112226,0.3933482,0.1887774,0,0,0,0.001684203 days
10764,-210.894,0.8112401,0.3933117,0.1887599,0,0,0,0.001684368 days
10765,-211.094,0.8112577,0.393368,0.1887423,0,0,0,0.001684541 days
10766,-211.2989,0.8112752,0.3934244,0.1887248,0,0,0,0.001684724 days
10767,-211.1139,0.8112927,0.3933878,0.1887073,0,0,0,0.001684906 days
10768,-211.182,0.8113102,0.3934441,0.1886898,0,0,0,0.001685074 days
10769,-211.2267,0.8113278,0.3935005,0.1886722,0,0,0,0.001685262 days
10770,-211.5824,0.8113453,0.3935568,0.1886547,0,0,0,0.00168543 days
10771,-211.4174,0.8113628,0.3935202,0.1886372,0,0,0,0.001685601 days
10772,-211.3284,0.8113803,0.3934837,0.1886197,0,0,0,0.001685775 days
10773,-211.1953,0.8113978,0.3934472,0.1886022,0,0,0,0.001685949 days
10774,-211.1968,0.8114153,0.3935035,0.1885847,0,0,0,0.001686118 days
10775,-211.3504,0.8114328,0.3935598,0.1885672,0,0,0,0.001686296 days
10776,-211.3049,0.8114503,0.3935232,0.1885497,0,0,0,0.001686467 days
10777,-211.6609,0.8114678,0.3935795,0.1885322,0,0,0,0.001686635 days
10778,-211.4909,0.8114853,0.393543,0.1885147,0,0,0,0.001686807 days
10779,-211.5419,0.8115028,0.3935993,0.1884972,0,0,0,0.001686972 days
10780,-211.1828,0.8115203,0.3935627,0.1884797,0,0,0,0.00168714 days
10781,-211.171,0.8115377,0.3935262,0.1884623,0,0,0,0.001687307 days
10782,-211.4784,0.8115552,0.3935825,0.1884448,0,0,0,0.001687477 days
10783,-211.3031,0.8115727,0.393546,0.1884273,0,0,0,0.001687642 days
10784,-211.686,0.8115902,0.3936022,0.1884098,0,0,0,0.001687818 days
10785,-211.4805,0.8116076,0.3935657,0.1883924,0,0,0,0.001687982 days
10786,-211.4805,0.8115324,0.3935292,0.1884676,0,0,0,0.001688149 days
10787,-211.7231,0.8115499,0.3935855,0.1884501,0,0,0,0.001688318 days
10788,-211.5281,0.8115673,0.393549,0.1884327,0,0,0,0.001688487 days
10789,-211.4715,0.8115848,0.3935125,0.1884152,0,0,0,0.001688657 days
10790,-211.4715,0.8115096,0.393476,0.1884904,0,0,0,0.001688826 days
10791,-211.7505,0.8115271,0.3935322,0.1884729,0,0,0,0.001688991 days
10792,-211.7197,0.8115445,0.3934958,0.1884555,0,0,0,0.001689165 days
10793,-211.5029,0.811562,0.3934593,0.188438,0,0,0,0.001689331 days
10794,-211.5029,0.8114868,0.3934229,0.1885132,0,0,0,0.001689505 days
10795,-211.7964,0.8115043,0.3934791,0.1884957,0,0,0,0.001689674 days
10796,-212.0552,0.8115217,0.3935352,0.1884783,0,0,0,0.001689854 days
10797,-211.9514,0.8115392,0.3934988,0.1884608,0,0,0,0.00169002 days
10798,-211.9514,0.811464,0.3934624,0.188536,0,0,0,0.001690194 days
10799,-211.8235,0.8114815,0.3934259,0.1885185,0,0,0,0.00169038 days
10800,-212.1268,0.8114989,0.3934821,0.1885011,0,0,0,0.00169055 days
10801,-211.7716,0.8115164,0.3934457,0.1884836,0,0,0,0.001690733 days
10802,-211.9198,0.8115338,0.3935018,0.1884662,0,0,0,0.001690903 days
10803,-212.0293,0.8115513,0.3935579,0.1884487,0,0,0,0.001691078 days
10804,-211.9479,0.8115687,0.3935215,0.1884313,0,0,0,0.001691247 days
10805,-211.7201,0.8115862,0.3934851,0.1884138,0,0,0,0.001691415 days
10806,-211.5976,0.8116036,0.3934487,0.1883964,0,0,0,0.001691588 days
10807,-211.7608,0.811621,0.3935048,0.188379,0,0,0,0.001691758 days
10808,-212.0078,0.8116384,0.3935609,0.1883616,0,0,0,0.001691931 days
10809,-212.4197,0.8116559,0.393617,0.1883441,0,0,0,0.001692112 days
10810,-212.2825,0.8116733,0.3935806,0.1883267,0,0,0,0.001692275 days
10811,-212.2825,0.8115982,0.3935442,0.1884018,0,0,0,0.001692447 days
10812,-213.4067,0.8116156,0.3936003,0.1883844,0,0,0,0.001692617 days
10813,-213.3033,0.8116331,0.3935639,0.1883669,0,0,0,0.001692786 days
10814,-212.6684,0.8116505,0.3935275,0.1883495,0,0,0,0.001692949 days
10815,-212.6684,0.8115754,0.3934911,0.1884246,0,0,0,0.001693121 days
10816,-212.1398,0.8115929,0.3934547,0.1884071,0,0,0,0.001693294 days
10817,-211.8479,0.8116103,0.3934184,0.1883897,0,0,0,0.001693469 days
10818,-212.2078,0.8116277,0.3934744,0.1883723,0,0,0,0.001693636 days
10819,-212.3265,0.8116451,0.3935305,0.1883549,0,0,0,0.001693817 days
10820,-212.3516,0.8116625,0.3935865,0.1883375,0,0,0,0.001693978 days
10821,-212.3762,0.8116799,0.3936426,0.1883201,0,0,0,0.001694134 days
10822,-211.4056,0.8116973,0.3936062,0.1883027,0,0,0,0.001694289 days
10823,-211.7775,0.8117147,0.3936622,0.1882853,0,0,0,0.001694446 days
10824,-211.7775,0.8116397,0.3936259,0.1883603,0,0,0,0.001694604 days
10825,-211.7775,0.8115648,0.3935895,0.1884352,0,0,0,0.001694775 days
10826,-211.8395,0.8115822,0.3936455,0.1884178,0,0,0,0.001694945 days
10827,-213.1046,0.8115996,0.3937015,0.1884004,0,0,0,0.001695119 days
10828,-212.4471,0.811617,0.3936652,0.188383,0,0,0,0.001695287 days
10829,-213.4751,0.8116343,0.3937211,0.1883657,0,0,0,0.001695463 days
10830,-213.4333,0.8116517,0.3936848,0.1883483,0,0,0,0.001695633 days
