13000	0.308 1.679 0.005526 0.6603	-0.3058 0.3242 2.09 -1.785	1.726 -2.002 0.3463 1.597	0.7378 -0.7192 0.1747 -5.974
13100	0.3308 1.584 0.09004 0.7113	-0.241 0.3196 2.047 -1.783	1.721 -2.017 0.2914 1.568	0.7353 -0.7225 0.1761 -5.949
13200	0.3245 1.565 0.1363 0.7592	-0.2518 0.3369 2.06 -1.807	1.752 -2.021 0.2941 1.559	0.7133 -0.7228 0.1342 -5.942
13300	0.2072 1.668 0.1365 0.904	-0.2922 0.1986 2.173 -1.823	1.647 -2.012 0.2551 1.644	0.6649 -0.9026 0.1425 -5.943
13400	0.1992 1.587 0.1749 0.8914	-0.2321 0.2725 2.199 -1.847	1.612 -2.133 0.3296 1.575	0.6404 -0.8403 0.2195 -5.87
13500	0.2381 1.739 0.3616 0.9341	-0.3932 0.2551 2.247 -1.774	1.661 -2.119 0.1969 1.508	0.5948 -0.8068 0.3108 -6.268
13600	0.1301 1.642 0.3386 0.8128	-0.4333 0.152 2.416 -1.821	1.781 -2.087 0.2457 1.398	0.5119 -0.8214 0.2607 -6.061
13700	0.1712 1.724 0.3263 0.8941	-0.3917 0.2022 2.451 -1.518	1.639 -2.11 0.3493 1.454	0.5185 -0.7893 0.102 -5.971
13800	0.2565 1.681 0.3301 0.9598	-0.4856 0.246 2.412 -1.482	1.816 -2.33 0.3006 1.312	0.6547 -0.7737 0.2052 -6.007
13900	0.2135 1.521 0.4031 0.9541	-0.4879 0.1875 2.328 -1.61	1.725 -2.098 0.232 1.27	0.6213 -0.8018 0.09792 -5.952
14000	0.2584 1.5 0.3358 1.051	-0.5212 0.2177 2.331 -1.613	1.701 -2.028 0.2356 1.288	0.5805 -0.9375 -0.0186 -5.925
14100	0.1886 1.481 0.3618 1.023	-0.5519 0.2161 2.308 -1.681	1.673 -2.005 0.2535 1.234	0.6444 -0.9261 -0.02067 -5.966
14200	0.2002 1.385 0.3148 1.014	-0.5626 0.2496 2.39 -1.737	1.732 -1.893 0.2923 1.176	0.6341 -0.8275 -0.01577 -5.93
14300	0.1951 1.222 0.4056 1.01	-0.601 0.1173 2.498 -1.747	1.754 -2.065 0.3556 1.132	0.5809 -0.8928 -0.1094 -5.891
