mcmc_step,log_likelihood,accepts,accepts_lower,rejects,accepts0,accepts0_lower,rejects0,time
258,-405.0987,0.5868726,0.07335907,0.4131274,0,0,0,5.276294e-05 days
259,-402.7258,0.5884615,0.07307692,0.4115385,0,0,0,5.296802e-05 days
260,-400.4687,0.5900383,0.07279693,0.4099617,0,0,0,5.316452e-05 days
261,-399.0918,0.5916031,0.07251908,0.4083969,0,0,0,5.336491e-05 days
262,-398.3223,0.5931559,0.07224335,0.4068441,0,0,0,5.356467e-05 days
263,-398.6416,0.594697,0.07575758,0.405303,0,0,0,5.377896e-05 days
264,-397.3058,0.5962264,0.0754717,0.4037736,0,0,0,5.397968e-05 days
265,-397.1364,0.5977444,0.07518797,0.4022556,0,0,0,5.417184e-05 days
266,-397.1364,0.5955056,0.07490637,0.4044944,0,0,0,5.436991e-05 days
267,-397.1364,0.5932836,0.07462687,0.4067164,0,0,0,5.456409e-05 days
268,-397.1364,0.5910781,0.07434944,0.4089219,0,0,0,5.477396e-05 days
269,-397.1364,0.5888889,0.07407407,0.4111111,0,0,0,5.498364e-05 days
270,-397.1364,0.5867159,0.07380074,0.4132841,0,0,0,5.517847e-05 days
271,-397.1364,0.5845588,0.07352941,0.4154412,0,0,0,5.539963e-05 days
272,-397.1364,0.5824176,0.07326007,0.4175824,0,0,0,5.564882e-05 days
273,-397.1364,0.580292,0.0729927,0.419708,0,0,0,5.586153e-05 days
274,-397.1364,0.5781818,0.07272727,0.4218182,0,0,0,5.605801e-05 days
275,-397.1364,0.576087,0.07246377,0.423913,0,0,0,5.625782e-05 days
276,-397.3464,0.5776173,0.07581227,0.4223827,0,0,0,5.645822e-05 days
277,-395.416,0.5791367,0.07553957,0.4208633,0,0,0,5.666438e-05 days
278,-395.416,0.5770609,0.07526882,0.4229391,0,0,0,5.686554e-05 days
279,-395.416,0.575,0.075,0.425,0,0,0,5.706901e-05 days
280,-393.9316,0.5765125,0.0747331,0.4234875,0,0,0,5.72709e-05 days
281,-391.1539,0.5780142,0.07446809,0.4219858,0,0,0,5.747515e-05 days
282,-392.1619,0.5795053,0.07773852,0.4204947,0,0,0,5.766378e-05 days
283,-392.3357,0.5809859,0.08098592,0.4190141,0,0,0,5.785653e-05 days
284,-392.3357,0.5789474,0.08070175,0.4210526,0,0,0,5.805521e-05 days
285,-392.3357,0.5769231,0.08041958,0.4230769,0,0,0,5.824805e-05 days
286,-392.3357,0.5749129,0.08013937,0.4250871,0,0,0,5.844482e-05 days
287,-391.5515,0.5763889,0.07986111,0.4236111,0,0,0,5.865257e-05 days
288,-391.5515,0.5743945,0.07958478,0.4256055,0,0,0,5.885157e-05 days
289,-392.9929,0.5758621,0.08275862,0.4241379,0,0,0,5.905361e-05 days
290,-393.8275,0.5773196,0.08591065,0.4226804,0,0,0,5.925951e-05 days
291,-394.167,0.5787671,0.0890411,0.4212329,0,0,0,5.945917e-05 days
292,-390.6436,0.5802048,0.0887372,0.4197952,0,0,0,5.964687e-05 days
293,-389.6872,0.5816327,0.08843537,0.4183673,0,0,0,5.983927e-05 days
294,-389.6872,0.579661,0.08813559,0.420339,0,0,0,6.003194e-05 days
295,-389.42,0.5810811,0.08783784,0.4189189,0,0,0,6.023329e-05 days
296,-388.2087,0.5824916,0.08754209,0.4175084,0,0,0,6.044409e-05 days
297,-388.2087,0.5805369,0.08724832,0.4194631,0,0,0,6.064595e-05 days
298,-385.6148,0.5819398,0.08695652,0.4180602,0,0,0,6.08589e-05 days
299,-385.6122,0.5833333,0.08666667,0.4166667,0,0,0,6.107159e-05 days
300,-384.5072,0.5847176,0.08637874,0.4152824,0,0,0,6.127454e-05 days
301,-385.0932,0.5860927,0.08940397,0.4139073,0,0,0,6.149008e-05 days
302,-385.6732,0.5874587,0.09240924,0.4125413,0,0,0,6.169231e-05 days
303,-385.6732,0.5855263,0.09210526,0.4144737,0,0,0,6.188879e-05 days
304,-385.6732,0.5836066,0.09180328,0.4163934,0,0,0,6.209577e-05 days
305,-385.6732,0.5816993,0.09150327,0.4183007,0,0,0,6.229686e-05 days
306,-385.6732,0.5798046,0.09120521,0.4201954,0,0,0,6.251253e-05 days
307,-384.7658,0.5811688,0.09090909,0.4188312,0,0,0,6.272015e-05 days
308,-384.7658,0.579288,0.09061489,0.420712,0,0,0,6.292362e-05 days
309,-384.4262,0.5806452,0.09032258,0.4193548,0,0,0,6.311626e-05 days
310,-380.5377,0.5819936,0.09003215,0.4180064,0,0,0,6.332774e-05 days
311,-381.67,0.5833333,0.09294872,0.4166667,0,0,0,6.353111e-05 days
312,-380.82,0.5846645,0.09265176,0.4153355,0,0,0,6.373569e-05 days
313,-381.7629,0.5859873,0.0955414,0.4140127,0,0,0,6.393427e-05 days
314,-380.8106,0.5873016,0.0952381,0.4126984,0,0,0,6.41539e-05 days
315,-379.4529,0.5886076,0.09493671,0.4113924,0,0,0,6.435705e-05 days
316,-379.4529,0.5867508,0.09463722,0.4132492,0,0,0,6.455192e-05 days
317,-379.4529,0.5849057,0.09433962,0.4150943,0,0,0,6.475436e-05 days
318,-379.4529,0.5830721,0.09404389,0.4169279,0,0,0,6.495098e-05 days
319,-379.4529,0.58125,0.09375,0.41875,0,0,0,6.515172e-05 days
320,-379.4529,0.5794393,0.09345794,0.4205607,0,0,0,6.535282e-05 days
321,-380.4104,0.5807453,0.09627329,0.4192547,0,0,0,6.555114e-05 days
322,-380.6062,0.5820433,0.09907121,0.4179567,0,0,0,6.575355e-05 days
323,-381.1339,0.5833333,0.1018519,0.4166667,0,0,0,6.59489e-05 days
324,-381.1339,0.5815385,0.1015385,0.4184615,0,0,0,6.614046e-05 days
325,-381.1375,0.5828221,0.1042945,0.4171779,0,0,0,6.633381e-05 days
326,-381.6995,0.5840979,0.1070336,0.4159021,0,0,0,6.653077e-05 days
327,-380.937,0.5853659,0.1067073,0.4146341,0,0,0,6.673587e-05 days
328,-379.0418,0.5866261,0.106383,0.4133739,0,0,0,6.698104e-05 days
329,-379.3501,0.5878788,0.1090909,0.4121212,0,0,0,6.719903e-05 days
330,-379.3501,0.5861027,0.1087613,0.4138973,0,0,0,6.740437e-05 days
331,-378.3335,0.5873494,0.1084337,0.4126506,0,0,0,6.76106e-05 days
332,-379.1368,0.5885886,0.1111111,0.4114114,0,0,0,6.78189e-05 days
